"x","y","dd","df.ahy","df.hy","abun","post","rel.abun"
-79.1668,48.1666,-66.0800018310547,-80.346001739502,-80.346001739502,14.5066041946411,0.000352293791188271,0.250441553462099
-78.8334,48.1666,-66.2600021362305,-80.5170020294189,-80.5170020294189,8.45205116271973,0.000205258591706233,0.14591594247223
-78.5001,48.1666,-66.5899963378906,-80.8304965209961,-80.8304965209961,11.6325674057007,0.000282497627812943,0.200824273740953
-78.1668,48.1666,-66.4800033569336,-80.7260031890869,-80.7260031890869,12.2647018432617,0.000297849052209792,0.211737422567207
-77.8334,48.1666,-66.6600036621094,-80.8970034790039,-80.8970034790039,5.73189115524292,0.000139199335603642,0.0989551866125218
-77.5001,48.1666,-66.8300018310547,-81.0585017395019,-81.0585017395019,6.13406276702881,0.000148966098377571,0.105898264528112
-77.1668,48.1666,-67.1399993896484,-81.352999420166,-81.352999420166,5.75377702713013,0.000139730835372792,0.0993330236087452
-76.8334,48.1666,-67.7699966430664,-81.9514968109131,-81.9514968109131,4.35731887817383,0.000105817761787086,0.0752246145367849
-76.5001,48.1666,-68.4199981689453,-82.568998260498,-82.568998260498,5.52982187271118,0.000134292070424924,0.0954666689453124
-76.1668,48.1666,-68.6500015258789,-82.787501449585,-82.787501449585,5.21654891967773,0.000126684217145129,0.0900583346471767
-75.8334,48.1666,-68.620002746582,-82.7590026092529,-82.7590026092529,3.59709095954895,8.73555791821138e-05,0.0621000639272077
-73.8334,48.1666,-69.370002746582,-83.4715026092529,-83.4715026092529,0.412582010030746,1.00195799471459e-05,0.0071228026998066
-73.5001,48.1666,-69.5100021362305,-83.6045020294189,-83.6045020294189,0.288854002952576,7.01483754810535e-06,0.00498676632053644
-73.1668,48.1666,-69.0699996948242,-83.186499710083,-83.186499710083,0.330449998378754,8.02499890153578e-06,0.00570487826269466
-72.8334,48.1666,-68.4899978637695,-82.635497970581,-82.635497970581,0.375523000955582,9.11959959133025e-06,0.0064830171457223
-72.5001,48.1666,-68.5699996948242,-82.711499710083,-82.711499710083,0.384748011827469,9.34362955797197e-06,0.00664227744003112
-72.1668,48.1666,-68.3899993896484,-82.540499420166,-82.540499420166,0.229255005717278,5.56747216849441e-06,0.00395785112769584
-71.8334,48.1666,-68.5800018310547,-82.721001739502,-82.721001739502,1.11390399932861,2.70512283700564e-05,0.0192304032188702
-71.5001,48.1666,-69.0100021362305,-83.1295020294189,-83.1295020294189,1.37670195102692,3.34332930819693e-05,0.0237673386992147
-71.1668,48.1666,-68.3199996948242,-82.473999710083,-82.473999710083,1.84077298641205,4.47032872337977e-05,0.0317790462952316
-70.8334,48.1666,-67.6399993896484,-81.827999420166,-81.827999420166,2.03060388565064,4.93133425079428e-05,0.035056280902486
-70.5001,48.1666,-68.620002746582,-82.7590026092529,-82.7590026092529,4.00468921661377,9.72541283764278e-05,0.069136827274309
-70.1668,48.1666,-66.2200012207031,-80.479001159668,-80.479001159668,1.04788196086884,2.54478790321345e-05,0.0180906008466025
-69.8334,48.1666,-65.0100021362305,-79.3295020294189,-79.3295020294189,1.43259596824646,3.47906827899128e-05,0.0247322912348929
-69.5001,48.1666,-63.8199996948242,-78.198999710083,-78.198999710083,2.76096296310425,6.70501584348536e-05,0.0476651767880026
-69.1668,48.1666,-64.4100036621094,-78.7595034790039,-78.7595034790039,4.73996877670288,0.000115110438532234,0.0818306702155586
-68.8334,48.1666,-66.3000030517578,-80.5550028991699,-80.5550028991699,6.00090408325195,0.000145732331404408,0.10359941724624
-68.5001,48.1666,-66.9400024414062,-81.1630023193359,-81.1630023193359,6.79901885986328,0.000165114598727842,0.117378045367177
-68.1668,48.1666,-67.2099990844727,-81.419499130249,-81.419499130249,7.12673807144165,0.000173073280300944,0.123035779413398
-67.8334,48.1666,-67.7799987792969,-81.960998840332,-81.960998840332,8.21940612792969,0.000199608792469442,0.141899565990436
-67.5001,48.1666,-67.1100006103516,-81.324500579834,-81.324500579834,7.47692680358887,0.000181577635587974,0.129081426548119
-67.1668,48.1666,-66.5500030517578,-80.7925028991699,-80.7925028991699,9.00149059295654,0.00021860176267232,0.155401447321992
-66.8334,48.1666,-66.6500015258789,-80.887501449585,-80.887501449585,13.192253112793,0.000320374692868367,0.227750638185439
-66.5001,48.1666,-65.0500030517578,-79.3675028991699,-79.3675028991699,7.24894285202026,0.000176041031049067,0.125145518858823
-66.1668,48.1666,-64.8600006103516,-79.187000579834,-79.187000579834,7.20854377746582,0.000175059936993951,0.124448070520528
-65.8334,48.1666,-63.9900016784668,-78.3605015945435,-78.3605015945435,8.04208278656006,0.000195302484021297,0.138838261464453
-65.5001,48.1666,-65.0199966430664,-79.3389968109131,-79.3389968109131,5.77077913284302,0.000140143732574605,0.0996265474210538
-65.1668,48.1666,-64.7600021362305,-79.0920020294189,-79.0920020294189,6.24503612518311,0.000151661093328872,0.107814105053997
-58.8335,48.1666,-68.4199981689453,-82.568998260498,-82.568998260498,1.52538001537323,3.70439491839981e-05,0.0263341120736743
-58.5001,48.1666,-70.6699981689453,-84.7064982604981,-84.7064982604981,0.803075015544891,1.95027270365178e-05,0.0138642615281362
-58.1668,48.1666,-71.3300018310547,-85.3335017395019,-85.3335017395019,0.989830017089844,2.40380839425777e-05,0.0170883939354306
-55.1668,48.1666,-70.7200012207031,-84.754001159668,-84.754001159668,0.304973989725113,7.4063124362187e-06,0.00526506125951285
-54.8335,48.1666,-70.4499969482422,-84.4974971008301,-84.4974971008301,0.381978005170822,9.27635977287316e-06,0.00659445613320541
-54.5001,48.1666,-70.0599975585938,-84.1269976806641,-84.1269976806641,0.388081014156342,9.42457172822238e-06,0.00669981828623716
-54.1668,48.1666,-69.4700012207031,-83.566501159668,-83.566501159668,0.448208004236221,1.08847594471239e-05,0.00773784873075482
-53.8335,48.1666,-67.870002746582,-82.0465026092529,-82.0465026092529,0.448208004236221,1.08847594471239e-05,0.00773784873075482
-104.5001,47.8332,-89.9700012207031,-103.041501159668,-103.041501159668,0.835292994976044,2.02851426843108e-05,0.0144204717004058
-104.1667,47.8332,-88.6399993896484,-101.777999420166,-101.777999420166,0.999746024608612,2.42788948060552e-05,0.0172595835738753
-103.8334,47.8332,-88.8000030517578,-101.93000289917,-101.93000289917,1.21477699279785,2.95009353325525e-05,0.0209718713700548
-103.5001,47.8332,-88.6800003051758,-101.816000289917,-101.816000289917,1.40515100955963,3.41241802497552e-05,0.0242584823409568
-103.1667,47.8332,-88.4000015258789,-101.550001449585,-101.550001449585,1.38134503364563,3.35460506340883e-05,0.02384749672988
-102.8334,47.8332,-88.0299987792969,-101.198498840332,-101.198498840332,1.17950999736786,2.86444741403156e-05,0.0203630230825493
-102.5001,47.8332,-86.8499984741211,-100.077498550415,-100.077498550415,1.14921796321869,2.79088301942873e-05,0.0198400623683769
-102.1667,47.8332,-86.7200012207031,-99.954001159668,-99.954001159668,0.551459014415741,1.33922166943271e-05,0.00952037088679754
-101.8334,47.8332,-86.6800003051758,-99.916000289917,-99.916000289917,0.404783010482788,9.83018075479456e-06,0.00698816101964258
-101.5001,47.8332,-86.0899963378906,-99.3554965209961,-99.3554965209961,0.164692997932434,3.99957976693212e-06,0.00284325467856673
-101.1667,47.8332,-85.4400024414062,-98.7380023193359,-98.7380023193359,0.17688299715519,4.29561466132548e-06,0.00305370243746929
-100.8334,47.8332,-84.4400024414062,-97.7880023193359,-97.7880023193359,0.137630000710487,3.3423531848655e-06,0.00237603995521275
-100.5001,47.8332,-83.4300003051758,-96.828500289917,-96.828500289917,0.133457005023956,3.24101172332873e-06,0.00230399749039445
-100.1667,47.8332,-82.8300018310547,-96.258501739502,-96.258501739502,0.060231998562813,1.4627378564846e-06,0.00103984330762745
-99.8334,47.8332,-82.2799987792969,-95.735998840332,-95.735998840332,0.068167999386787,1.65546413340225e-06,0.00117685017346354
-99.5001,47.8332,-81.7099990844727,-95.194499130249,-95.194499130249,0.031470999121666,7.64275184205421e-07,0.000543314327962843
-99.1667,47.8332,-81.1800003051758,-94.691000289917,-94.691000289917,0.032930999994278,7.99731396813791e-07,0.000568519736595143
-98.8334,47.8332,-80.5899963378906,-94.1304965209961,-94.1304965209961,0.025937000289559,6.29881676060031e-07,0.000447775548123361
-98.5001,47.8332,-80.0699996948242,-93.636499710083,-93.636499710083,0.021321000531316,5.17781832903333e-07,0.000368085075099902
-98.1667,47.8332,-79.7300033569336,-93.3135031890869,-93.3135031890869,0.063029997050762,1.53068742495927e-06,0.00108814786453853
-97.5001,47.8332,-77.129997253418,-90.8434973907471,-90.8434973907471,0.07532399892807,1.82924803033047e-06,0.00130039112196168
-97.1667,47.8332,-76.129997253418,-89.8934973907471,-89.8934973907471,0.498847991228104,1.2114554702011e-05,0.00861209585567691
-96.8334,47.8332,-75.7699966430664,-89.5514968109131,-89.5514968109131,0.666823983192444,1.61938621845705e-05,0.0115120280388013
-96.5001,47.8332,-75.7799987792969,-89.560998840332,-89.560998840332,0.794196009635925,1.92870998220655e-05,0.0137109746525032
-96.1668,47.8332,-75.8300018310547,-89.6085017395019,-89.6085017395019,1.90768504142761,4.63282506795047e-05,0.0329342138850132
-95.8334,47.8332,-75.629997253418,-89.4184973907471,-89.4184973907471,6.88195896148682,0.000167128804289009,0.118809920643858
-95.5001,47.8332,-75.3000030517578,-89.1050028991699,-89.1050028991699,10.6569080352783,0.000258803678911971,0.18398052139892
-95.1668,47.8332,-75,-88.82,-88.82,11.2309236526489,0.000272743684121424,0.193890308761762
-94.8334,47.8332,-74.5999984741211,-88.439998550415,-88.439998550415,10.5334844589233,0.000255806329632105,0.181849740701973
-94.5001,47.8332,-74.5,-88.345,-88.345,15.9654674530029,0.000387722376763344,0.275627322358164
-94.1668,47.8332,-74.0199966430664,-87.8889968109131,-87.8889968109131,20.7200717926025,0.000503188240856922,0.357710660466116
-93.8334,47.8332,-73.4899978637695,-87.385497970581,-87.385497970581,27.9064140319824,0.000677709012108321,0.481775444339205
-93.5001,47.8332,-73.2099990844727,-87.119499130249,-87.119499130249,28.5385589599609,0.000693060691265615,0.492688774271693
-93.1668,47.8332,-72.6999969482422,-86.6349971008301,-86.6349971008301,19.6225280761719,0.00047653432298143,0.338762700650889
-92.8334,47.8332,-72.4800033569336,-86.4260031890869,-86.4260031890869,30.5649871826172,0.000742272627536283,0.527672966661042
-92.5001,47.8332,-72.2699966430664,-86.2264968109131,-86.2264968109131,36.8018569946289,0.000893735401438459,0.635346088744162
-92.1668,47.8332,-72.1800003051758,-86.141000289917,-86.141000289917,32.3588752746582,0.000785837312174613,0.558642593630935
-91.8334,47.8332,-71.9599990844727,-85.931999130249,-85.931999130249,39.2223777770996,0.000952517900200065,0.677133882552805
-91.5001,47.8332,-71.4599990844727,-85.456999130249,-85.456999130249,48.7143974304199,0.00118303219181747,0.841003807972599
-91.1668,47.8332,-71.3099975585938,-85.3144976806641,-85.3144976806641,45.4746551513672,0.00110435484771636,0.785073000300702
-90.8334,47.8332,-71.9800033569336,-85.9510031890869,-85.9510031890869,41.9457702636719,0.00101865565725989,0.724150443828815
-90.5001,47.8332,-70.6900024414062,-84.7255023193359,-84.7255023193359,33.8720283508301,0.000822584329374525,0.584765620215091
-90.1668,47.8332,-68.9100036621094,-83.0345034790039,-83.0345034790039,29.8672142028809,0.000725327167032793,0.51562663613018
-89.8334,47.8332,-66.9800033569336,-81.2010031890869,-81.2010031890869,29.0012741088867,0.00070429775762988,0.500677073886997
-89.1668,47.8332,-66.3099975585938,-80.5644976806641,-80.5644976806641,21.097993850708,0.000512366101701352,0.364235094858177
-88.8334,47.8332,-65.25,-79.5575,-79.5575,23.2462291717529,0.00056453613098326,0.401322161120272
-83.5001,47.8332,-65.9100036621094,-80.1845034790039,-80.1845034790039,4.87152910232544,0.000118305389277541,0.0841019234930875
-83.1668,47.8332,-65.7600021362305,-80.0420020294189,-80.0420020294189,2.62127709388733,6.36578783545825e-05,0.0452536443842777
-82.8334,47.8332,-65.6800003051758,-79.966000289917,-79.966000289917,4.57864618301392,0.000111192709243391,0.079045602088662
-82.5001,47.8332,-65.1399993896484,-79.452999420166,-79.452999420166,6.47712278366089,0.000157297332361957,0.111820841744895
-82.1668,47.8332,-65.0800018310547,-79.3960017395019,-79.3960017395019,4.68741416931152,0.000113834146601063,0.0809233691449507
-81.8334,47.8332,-64.9100036621094,-79.2345034790039,-79.2345034790039,5.4938268661499,0.00013341792943678,0.0948452522967893
-81.5001,47.8332,-64.75,-79.0825,-79.0825,5.34452676773071,0.000129792167198343,0.0922677401458781
-81.1668,47.8332,-65.3300018310547,-79.633501739502,-79.633501739502,7.11182308197021,0.000172711068847738,0.122778287509505
-80.8334,47.8332,-65.5,-79.795,-79.795,8.40421199798584,0.000204096814595253,0.145090048653696
-80.5001,47.8332,-64.7799987792969,-79.110998840332,-79.110998840332,7.10085916519165,0.000172444809442272,0.122589006798926
-80.1668,47.8332,-64.6100006103516,-78.949500579834,-78.949500579834,11.105712890625,0.000269702932925684,0.191728674148264
-79.8334,47.8332,-64.129997253418,-78.4934973907471,-78.4934973907471,11.0275936126709,0.000267805801369182,0.190380025418095
-79.5001,47.8332,-64.8099975585938,-79.139497680664,-79.139497680664,19.3929328918457,0.000470958589554119,0.334798976690508
-79.1668,47.8332,-64.9800033569336,-79.3010031890869,-79.3010031890869,16.8253726959229,0.000408605229430052,0.290472699124328
-78.8334,47.8332,-65.120002746582,-79.4340026092529,-79.4340026092529,16.4460296630859,0.000399392860125295,0.283923733069695
-78.5001,47.8332,-65.5100021362305,-79.8045020294189,-79.8045020294189,14.6864023208618,0.000356660199941481,0.253545582595046
-78.1668,47.8332,-65.6600036621094,-79.9470034790039,-79.9470034790039,10.4310283660889,0.000253318177002399,0.180080941973694
-77.8334,47.8332,-65.7399978637695,-80.0229979705811,-80.0229979705811,11.4370594024658,0.00027774970371278,0.197449029790856
-77.5001,47.8332,-66.0800018310547,-80.346001739502,-80.346001739502,6.70594692230225,0.000162854340896534,0.115771254397095
-77.1668,47.8332,-66.8399963378906,-81.0679965209961,-81.0679965209961,6.43421220779419,0.000156255246340217,0.111080034927819
-76.8334,47.8332,-67.0299987792969,-81.248498840332,-81.248498840332,7.45210981369019,0.000180974953434385,0.128652986823764
-76.5001,47.8332,-67.0500030517578,-81.2675028991699,-81.2675028991699,9.27437973022461,0.000225228892457648,0.160112596709082
-76.1668,47.8332,-67.5899963378906,-81.7804965209961,-81.7804965209961,4.95251512527466,0.000120272139915749,0.0855000636176807
-75.8334,47.8332,-67.6699981689453,-81.8564982604981,-81.8564982604981,5.61046409606934,0.000136250471868537,0.0968588737246993
-75.5001,47.8332,-67.6699981689453,-81.8564982604981,-81.8564982604981,5.55701303482056,0.000134952409499307,0.0959360963032069
-75.1668,47.8332,-68.3899993896484,-82.540499420166,-82.540499420166,6.295823097229,0.000152894458124999,0.108690889724217
-74.8334,47.8332,-68.3199996948242,-82.473999710083,-82.473999710083,6.8947319984436,0.00016743899829128,0.119030433947659
-74.5001,47.8332,-68.6100006103516,-82.749500579834,-82.749500579834,5.21507787704468,0.000126648492782677,0.0900329386139433
-74.1668,47.8332,-68.0199966430664,-82.1889968109131,-82.1889968109131,1.3501980304718,3.27896437117629e-05,0.0233097758576566
-73.8334,47.8332,-67.8899993896484,-82.065499420166,-82.065499420166,1.12624895572662,2.73510264091533e-05,0.0194435261535183
-73.5001,47.8332,-67.4599990844727,-81.656999130249,-81.656999130249,0.605336010456085,1.47006229166393e-05,0.0104505016329855
-73.1668,47.8332,-66.9000015258789,-81.125001449585,-81.125001449585,0.779712975025177,1.89353784196978e-05,0.0134609400035879
-72.8334,47.8332,-66.6900024414062,-80.9255023193359,-80.9255023193359,0.869906008243561,2.11257218787833e-05,0.015018029660657
-72.5001,47.8332,-67.5500030517578,-81.7425028991699,-81.7425028991699,0.685660004615784,1.66512961442413e-05,0.011837212513611
-72.1668,47.8332,-68.1500015258789,-82.312501449585,-82.312501449585,0.335231989622116,8.14112985830204e-06,0.00578743440743818
-71.8334,47.8332,-69.3300018310547,-83.433501739502,-83.433501739502,0.886491000652313,2.15284894578882e-05,0.0153043524421484
-71.5001,47.8332,-69.870002746582,-83.9465026092529,-83.9465026092529,0.533484995365143,1.29557165162521e-05,0.00921006799353655
-71.1668,47.8332,-70.8000030517578,-84.8300028991699,-84.8300028991699,1.22193205356598,2.96746964313159e-05,0.0210953961116031
-70.8334,47.8332,-70.120002746582,-84.1840026092529,-84.1840026092529,1.39021396636963,3.3761433220613e-05,0.024000609702368
-70.5001,47.8332,-68.8899993896484,-83.015499420166,-83.015499420166,1.5752090215683,3.82540497194555e-05,0.0271943584519118
-70.1668,47.8332,-67.0699996948242,-81.286499710083,-81.286499710083,3.10676097869873,7.54478848954793e-05,0.0536350227317959
-69.8334,47.8332,-62.810001373291,-77.2395013046265,-77.2395013046265,4.39877605438232,0.000106824551907123,0.075940329908384
-69.5001,47.8332,-63.9700012207031,-78.341501159668,-78.341501159668,1.6828750371933,4.08687256503449e-05,0.0290531011215547
-69.1668,47.8332,-66.0699996948242,-80.336499710083,-80.336499710083,6.57071208953857,0.000159570154515229,0.113436564545142
-68.8334,47.8332,-65.3499984741211,-79.652498550415,-79.652498550415,8.80980205535889,0.00021394659453431,0.152092142505185
-68.5001,47.8332,-66.6100006103516,-80.849500579834,-80.849500579834,8.61746597290039,0.000209275700728809,0.148771658494495
-68.1668,47.8332,-67.1100006103516,-81.324500579834,-81.324500579834,8.14182376861572,0.000197724700015734,0.140560186606595
-67.8334,47.8332,-66.379997253418,-80.6309973907471,-80.6309973907471,6.10959482192993,0.000148371892798801,0.10547585070208
-67.5001,47.8332,-65.2600021362305,-79.5670020294189,-79.5670020294189,9.13827705383301,0.000221923630439499,0.157762924432337
-67.1668,47.8332,-64.7399978637695,-79.072997970581,-79.072997970581,11.4046287536621,0.000276962123375959,0.196889148101302
-66.8334,47.8332,-63.810001373291,-78.1895013046265,-78.1895013046265,8.71895313262939,0.000211740322757379,0.150523729592456
-66.5001,47.8332,-64.7600021362305,-79.0920020294189,-79.0920020294189,8.5915584564209,0.000208646535068923,0.148324391953931
-66.1668,47.8332,-63.3400001525879,-77.7430001449585,-77.7430001449585,8.38380336761475,0.000203601189728818,0.144737714708026
-65.8334,47.8332,-64.25,-78.6075,-78.6075,7.09445905685425,0.000172289382410559,0.122478515532132
-59.1668,47.8332,-68.1999969482422,-82.3599971008301,-82.3599971008301,2.9607241153717,7.1901370525581e-05,0.051113846967735
-58.8335,47.8332,-68.6500015258789,-82.787501449585,-82.787501449585,2.05482602119446,4.99015785862775e-05,0.0354744510801768
-58.5001,47.8332,-69.2300033569336,-83.3385031890869,-83.3385031890869,1.94966900348663,4.7347833826906e-05,0.0336590236707823
-58.1668,47.8332,-69.1800003051758,-83.291000289917,-83.291000289917,1.11576199531555,2.70963499189364e-05,0.0192624796024988
-54.5001,47.8332,-68.1699981689453,-82.3314982604981,-82.3314982604981,0.298786014318466,7.2560370660123e-06,0.00515823224888896
-54.1668,47.8332,-66.5199966430664,-80.7639968109131,-80.7639968109131,0.276188999414444,6.70726714417101e-06,0.0047681181022398
-104.5001,47.4999,-88.1600036621094,-101.322003479004,-101.322003479004,0.559225976467133,1.35808378540684e-05,0.00965445947263973
-104.1667,47.4999,-87.8300018310547,-101.008501739502,-101.008501739502,0.862559974193573,2.09473229819123e-05,0.0148912079624442
-103.8334,47.4999,-88.0500030517578,-101.21750289917,-101.21750289917,1.27862203121185,3.10514160880513e-05,0.0220740900827675
-103.5001,47.4999,-87.8000030517578,-100.98000289917,-100.98000289917,2.10087609291077,5.10199074613028e-05,0.0362694580537547
-103.1667,47.4999,-87.7099990844727,-100.894499130249,-100.894499130249,1.94938695430756,4.73409842449318e-05,0.0336541543827248
-102.8334,47.4999,-86.870002746582,-100.096502609253,-100.096502609253,1.07359004020691,2.60722013485539e-05,0.0185344243106998
-102.5001,47.4999,-85.9199981689453,-99.193998260498,-99.193998260498,0.744511008262634,1.80804964527216e-05,0.0128532143689291
-102.1667,47.4999,-85.3499984741211,-98.652498550415,-98.652498550415,0.604964971542358,1.46916122133871e-05,0.0104440960289791
-101.8334,47.4999,-84.7600021362305,-98.0920020294189,-98.0920020294189,0.387450009584427,9.40924774268349e-06,0.00668892464337548
-101.5001,47.4999,-84.0500030517578,-97.4175028991699,-97.4175028991699,0.084097996354103,2.04232510719972e-06,0.00145186513448488
-101.1667,47.4999,-83.7900009155273,-97.170500869751,-97.170500869751,0.094901002943516,2.30467679864672e-06,0.001638367896676
-100.8334,47.4999,-83.4000015258789,-96.800001449585,-96.800001449585,0.087168000638485,2.11688035347222e-06,0.00150486559081496
-100.5001,47.4999,-83.0599975585938,-96.4769976806641,-96.4769976806641,0.018781999126077,4.56122024799213e-07,0.000324251835587831
-100.1667,47.4999,-82.4700012207031,-95.916501159668,-95.916501159668,0.022825999185443,5.54330819453301e-07,0.00039406732400121
-99.8334,47.4999,-81.5699996948242,-95.061499710083,-95.061499710083,0.029968999326229,7.27799025126511e-07,0.000517383851262585
-99.5001,47.4999,-80.7200012207031,-94.254001159668,-94.254001159668,0.037753999233246,9.16858235321031e-07,0.000651783842070625
-99.1667,47.4999,-79.9400024414062,-93.5130023193359,-93.5130023193359,0.040022000670433,9.71936792232525e-07,0.00069093854675287
-98.8334,47.4999,-79.3899993896484,-92.990499420166,-92.990499420166,0.037691000849009,9.15328315615233e-07,0.000650696239968698
-98.5001,47.4999,-78.8300018310547,-92.4585017395019,-92.4585017395019,0.027953000739217,6.78840373210508e-07,0.000482579715771304
-98.1667,47.4999,-78.25,-91.9075,-91.9075,0.031948998570442,7.75883430748565e-07,0.000551566495244674
-97.5001,47.4999,-75.9700012207031,-89.741501159668,-89.741501159668,0.08703900128603,2.11374759612064e-06,0.00150263855009675
-97.1667,47.4999,-75.0800018310547,-88.8960017395019,-88.8960017395019,0.127673998475075,3.10057104719003e-06,0.00220415984925179
-96.8334,47.4999,-74.4800033569336,-88.3260031890869,-88.3260031890869,2.65256094932556,6.44176087427179e-05,0.0457937278696415
-96.5001,47.4999,-74.4400024414062,-88.2880023193359,-88.2880023193359,3.17952799797058,7.72150365147549e-05,0.0548912702382923
-96.1668,47.4999,-74.7300033569336,-88.5635031890869,-88.5635031890869,6.36731386184692,0.000154630615820092,0.109925104010956
-95.8334,47.4999,-74.7399978637695,-88.572997970581,-88.572997970581,8.34760284423828,0.000202722057751949,0.144112750023741
-95.5001,47.4999,-74.870002746582,-88.6965026092529,-88.6965026092529,11.2601165771484,0.00027345263612079,0.194394294481897
-95.1668,47.4999,-74.2200012207031,-88.079001159668,-88.079001159668,12.3926782608032,0.000300956967522946,0.213946803369603
-94.8334,47.4999,-73.5699996948242,-87.461499710083,-87.461499710083,16.3155250549316,0.000396223547544808,0.281670705664963
-94.5001,47.4999,-73.0199966430664,-86.9389968109131,-86.9389968109131,19.3967151641846,0.000471050442274693,0.334864273719879
-94.1668,47.4999,-72.5199966430664,-86.4639968109131,-86.4639968109131,13.5240097045898,0.000328431422472873,0.233478073435351
-93.8334,47.4999,-72.2300033569336,-86.1885031890869,-86.1885031890869,42.7147445678711,0.00103733024638618,0.737425991760786
-93.5001,47.4999,-71.7900009155273,-85.770500869751,-85.770500869751,22.9856090545654,0.000558206955118805,0.39682282370566
-93.1668,47.4999,-71.7799987792969,-85.760998840332,-85.760998840332,24.8750877380371,0.000604093063255371,0.42944272360594
-92.8334,47.4999,-71.3499984741211,-85.352498550415,-85.352498550415,24.4332046508789,0.000593361904815517,0.421814068042468
-92.5001,47.4999,-71.0899963378906,-85.1054965209961,-85.1054965209961,32.5509452819824,0.000790501744328818,0.561958484128969
-92.1668,47.4999,-71.120002746582,-85.1340026092529,-85.1340026092529,39.9829177856445,0.000970987661928288,0.690263821072836
-91.8334,47.4999,-71.4199981689453,-85.4189982604981,-85.4189982604981,40.2445831298828,0.000977342221197117,0.694781203254011
-91.5001,47.4999,-71.5,-85.495,-85.495,33.8474464416504,0.000821987356170916,0.584341238916792
-91.1668,47.4999,-68.9899978637695,-83.1104979705811,-83.1104979705811,45.3780975341797,0.00110200993993707,0.783406032668403
-90.8334,47.4999,-66.0899963378906,-80.3554965209961,-80.3554965209961,47.5293960571289,0.00115425435926902,0.820545981950755
-90.5001,47.4999,-65.4400024414062,-79.7380023193359,-79.7380023193359,38.1677360534668,0.00092690585990595,0.658926581376826
-87.8334,47.4999,-63.060001373291,-77.4770013046265,-77.4770013046265,31.9156398773193,0.000775073312797348,0.550990591827512
-84.5001,47.4999,-63.6399993896484,-78.027999420166,-78.027999420166,10.0470037460327,0.000243992115058888,0.173451153146197
-84.1668,47.4999,-64.1999969482422,-78.5599971008301,-78.5599971008301,7.11305809020996,0.000172741061100169,0.122799608652479
-83.8334,47.4999,-64.5999984741211,-78.939998550415,-78.939998550415,5.6810998916626,0.000137965866587332,0.098078327853388
-83.5001,47.4999,-64.6100006103516,-78.949500579834,-78.949500579834,5.45538997650146,0.000132484487164968,0.0941816790563088
-83.1668,47.4999,-64.5599975585938,-78.9019976806641,-78.9019976806641,5.07478189468384,0.000123241396066504,0.0876108732363052
-82.8334,47.4999,-64.5999984741211,-78.939998550415,-78.939998550415,5.81533813476562,0.000141225850726328,0.100395812613134
-82.5001,47.4999,-64.4199981689453,-78.7689982604981,-78.7689982604981,4.09046220779419,9.93371308378633e-05,0.0706176094662055
-82.1668,47.4999,-64.3300018310547,-78.6835017395019,-78.6835017395019,5.84903621673584,0.000142044210756958,0.100977575228566
-81.8334,47.4999,-63.7700004577637,-78.1515004348755,-78.1515004348755,5.57443523406982,0.000135375508698955,0.0962368725969672
-81.5001,47.4999,-64.0199966430664,-78.3889968109131,-78.3889968109131,5.56322002410889,0.000135103146622821,0.0960432535688794
-81.1668,47.4999,-64.5199966430664,-78.8639968109131,-78.8639968109131,4.78300714492798,0.0001161556279994,0.0825736832358455
-80.8334,47.4999,-64.9499969482422,-79.2724971008301,-79.2724971008301,9.00205421447754,0.000218615450256248,0.155411177666006
-80.5001,47.4999,-64.7399978637695,-79.072997970581,-79.072997970581,16.1787700653076,0.000392902444058965,0.279309771873319
-80.1668,47.4999,-63.7200012207031,-78.104001159668,-78.104001159668,17.8222846984863,0.00043281529983329,0.307683356231747
-79.8334,47.4999,-63.2799987792969,-77.685998840332,-77.685998840332,23.0104713439941,0.000558810737374318,0.397252045479661
-79.5001,47.4999,-62.9799995422363,-77.4009995651245,-77.4009995651245,22.9820652008057,0.000558120892408353,0.396761642727057
-79.1668,47.4999,-63.8199996948242,-78.198999710083,-78.198999710083,24.340913772583,0.000591120615057369,0.420220761254699
-78.8334,47.4999,-64.2099990844727,-78.569499130249,-78.569499130249,19.8492527008057,0.000482040344686874,0.342676867360034
-78.5001,47.4999,-64.7099990844727,-79.044499130249,-79.044499130249,16.0023384094238,0.000388617790248676,0.276263861377206
-78.1668,47.4999,-64.9400024414062,-79.2630023193359,-79.2630023193359,9.83505821228027,0.000238845004500881,0.169792132192008
-77.8334,47.4999,-65.0800018310547,-79.3960017395019,-79.3960017395019,4.95569181442261,0.000120349286010613,0.0855549058781025
-77.5001,47.4999,-65.2399978637695,-79.5479979705811,-79.5479979705811,5.47598600387573,0.000132984662979358,0.0945372482178817
-77.1668,47.4999,-65.5699996948242,-79.861499710083,-79.861499710083,7.19094800949097,0.000174632622666934,0.124144297741809
-76.8334,47.4999,-65.6500015258789,-79.937501449585,-79.937501449585,10.657000541687,0.000258805925435898,0.183982118426618
-76.5001,47.4999,-66.1699981689453,-80.431498260498,-80.431498260498,10.5890331268311,0.000257155332510387,0.182808731138115
-76.1668,47.4999,-66.5299987792969,-80.773498840332,-80.773498840332,10.9193382263184,0.000265176812533271,0.188511107870956
-75.8334,47.4999,-66.6500015258789,-80.887501449585,-80.887501449585,13.2676630020142,0.000322206026749844,0.22905251211469
