"X","x","y","df.ahy","df.hy","abun","rel.abun","ahy_wing","sy_wing","asy_wing"
3063,-87.1668,34.7666,-53.1475007247925,-53.1475007247925,5.82234191894531,0.174166389282349,102.992416381836,103.409019470215,104.18522644043
3064,-86.8334,34.7666,-53.7270013046265,-53.7270013046265,1.17199194431305,0.0350583335796225,103.284202575684,102.700691223145,104.18522644043
3065,-86.5001,34.7666,-54.62,-54.62,5.55124378204346,0.166056906139195,103.523132324219,102.825691223145,104.131248474121
3066,-86.1668,34.7666,-55.437000579834,-55.437000579834,5.31348609924316,0.158944751320062,103.547409057617,102.691757202148,104.086112976074
3067,-85.8334,34.7666,-55.712501449585,-55.712501449585,4.58470678329468,0.13714444075613,103.25479888916,102.691757202148,103.617362976074
3068,-85.5001,34.7666,-55.902498550415,-55.902498550415,4.67579793930054,0.139869292363603,103.186462402344,102.691757202148,103.617362976074
3069,-85.1668,34.7666,-55.0759995651245,-55.0759995651245,4.60134315490723,0.13764209218486,103.481353759766,103.004257202148,104.455924987793
3070,-84.8334,34.7666,-56.177999420166,-56.177999420166,4.63719892501831,0.138714662312503,103.545593261719,102.831848144531,104.455924987793
3071,-84.5001,34.7666,-59.5884995651245,-59.5884995651245,5.41247320175171,0.161905798003586,103.617057800293,103.128273010254,104.455924987793
3072,-84.1668,34.7666,-60.633501739502,-60.633501739502,7.5287971496582,0.225212368742635,103.546936035156,103.602767944336,103.987846374512
3073,-83.8334,34.7666,-61.2225007247925,-61.2225007247925,8.23948383331299,0.246471466082906,103.720893859863,103.602767944336,103.987846374512
3074,-83.5001,34.7666,-60.1680001449585,-60.1680001449585,8.62169075012207,0.25790459721572,103.654716491699,103.079162597656,103.862846374512
3075,-83.1668,34.7666,-57.612501449585,-57.612501449585,10.1347875595093,0.303166557367546,103.744277954102,103.944442749023,104.237846374512
3076,-82.8334,34.7666,-55.8549992752075,-55.8549992752075,7.34109783172607,0.219597632794438,104.427513122559,104.499389648438,104.551422119141
3077,-82.5001,34.7666,-55.741000289917,-55.741000289917,5.85349893569946,0.175098403441673,104.22981262207,104.249290466309,104.487335205078
3078,-82.1668,34.7666,-55.1044984054565,-55.1044984054565,4.1668119430542,0.124643760370531,104.192123413086,104.415954589844,104.3603515625
3079,-81.8334,34.7666,-54.7435010147095,-54.7435010147095,4.17249011993408,0.124813614284754,104.178733825684,104.415954589844,104.3603515625
3080,-81.5001,34.7666,-54.3254986953735,-54.3254986953735,4.71490907669067,0.141039241788559,104.11540222168,104.415954589844,104.3603515625
3081,-81.1668,34.7666,-54.4964989852905,-54.4964989852905,4.02848482131958,0.120505917614518,103.81372833252,103.992874145508,104.33837890625
3082,-80.8334,34.7666,-54.581999130249,-54.581999130249,4.17740917205811,0.124960760151325,103.787155151367,103.992874145508,104.33837890625
3083,-80.5001,34.7666,-54.4015004348755,-54.4015004348755,2.89627695083618,0.0866376633167922,103.765640258789,103.992874145508,104.33837890625
3084,-80.1668,34.7666,-53.641501159668,-53.641501159668,3.68261504173279,0.110159755964942,103.775146484375,102.909545898438,104.529327392578
3085,-79.8334,34.7666,-53.4515004348755,-53.4515004348755,5.83508920669556,0.174547704758409,103.616241455078,103.39102935791,104.815124511719
3086,-79.5001,34.7666,-53.470500869751,-53.470500869751,4.62268304824829,0.1382804422204,103.801864624023,103.557693481445,104.046501159668
3087,-79.1668,34.7666,-53.337501449585,-53.337501449585,4.43745422363281,0.132739607274015,103.793579101562,103.557693481445,104.046501159668
3088,-78.8334,34.7666,-53.100001449585,-53.100001449585,5.49696016311646,0.164433095302024,104.197059631348,103.192306518555,104.114288330078
3089,-78.5001,34.7666,-53.090499420166,-53.090499420166,5.34572982788086,0.15990927279132,104.225685119629,103.549453735352,104.41529083252
3090,-78.1668,34.7666,-53.062000579834,-53.062000579834,6.22640085220337,0.186253189824558,104.471488952637,103.821075439453,104.834655761719
3091,-77.8334,34.7666,-53.0049992752075,-53.0049992752075,6.35873889923096,0.190211878636782,104.781044006348,103.566665649414,104.120109558105
3092,-77.5001,34.7666,-52.9480015945435,-52.9480015945435,6.4712028503418,0.193576064485378,105.124771118164,103.89298248291,105.110679626465
3093,-77.1668,34.7666,-52.881498260498,-52.881498260498,8.11363983154297,0.242707036630591,105.162437438965,103.89298248291,105.110679626465
3094,-76.8334,34.7666,-52.758000869751,-52.758000869751,0,0,105.397018432617,103.89298248291,105.110679626465
3095,-96.5001,34.4333,-43.048999710083,-43.048999710083,0,0,102.915740966797,102.541664123535,102.946319580078
3096,-96.1667,34.4333,-42.9634995651245,-42.9634995651245,0.00500199990347,0.00014962712161292,NA,NA,NA
3097,-95.8334,34.4333,-43.6759995651245,-43.6759995651245,0.174557000398636,0.00522160376470903,102.516174316406,102.541664123535,102.946319580078
3098,-95.5001,34.4333,-44.0275003623962,-44.0275003623962,0.687578022480011,0.0205678373397442,102.246131896973,102.375,102.92106628418
3099,-95.1667,34.4333,-44.7019994926453,-44.7019994926453,1.02514696121216,0.0306656921224642,NA,NA,NA
3100,-94.8334,34.4333,-45.2340007972717,-45.2340007972717,1.45583498477936,0.0435490608795911,102.445083618164,102.267860412598,102.599746704102
3101,-94.5001,34.4333,-45.5664993476868,-45.5664993476868,1.43218004703522,0.0428414598570215,102.373908996582,101.976188659668,102.599746704102
3102,-94.1667,34.4333,-46.0890004348755,-46.0890004348755,1.79797196388245,0.0537835615530159,NA,NA,NA
3103,-93.8334,34.4333,-45.252999420166,-45.252999420166,2.97790908813477,0.0890795629511014,102.539428710938,101.976188659668,102.779235839844
3104,-93.5001,34.4333,-44.6640004348755,-44.6640004348755,3.91378593444824,0.11707487710553,102.455986022949,102.186714172363,103.420036315918
3105,-93.1667,34.4333,-44.6354997825623,-44.6354997825623,4.40897989273071,0.131887841529322,NA,NA,NA
3106,-92.8334,34.4333,-44.1890004348755,-44.1890004348755,4.48669910430908,0.134212692018509,102.545097351074,102.392860412598,101.882202148438
3107,-92.5001,34.4333,-44.2840007972717,-44.2840007972717,4.47695589065552,0.133921238791325,102.736663818359,102.144561767578,101.882202148438
3108,-92.1667,34.4333,-44.4075,-44.4075,3.56412792205811,0.106615396307352,NA,NA,NA
3109,-91.8334,34.4333,-44.7019994926453,-44.7019994926453,2.94457197189331,0.0880823344740229,102.307929992676,103.013389587402,103.586631774902
3110,-91.5001,34.4333,-45.158000869751,-45.158000869751,2.49612998962402,0.0746678833920072,102.45531463623,103.013389587402,103.586631774902
3111,-91.1668,34.4333,-45.528500289917,-45.528500289917,2.03677701950073,0.0609270469165381,102.905746459961,103.013389587402,103.586631774902
3112,-90.8334,34.4333,-46.1174992752075,-46.1174992752075,2.32519197463989,0.069554536000985,103.331764221191,103.189147949219,103.785987854004
3113,-90.5001,34.4333,-46.6019994926453,-46.6019994926453,2.47942090034485,0.0741680567263006,103.073837280273,102.924110412598,103.077651977539
3114,-90.1668,34.4333,-47.4664993476868,-47.4664993476868,3.1623809337616,0.0945977540371543,102.948165893555,102.832000732422,102.97208404541
3115,-89.8334,34.4333,-48.273999710083,-48.273999710083,3.81626892089844,0.114157805868558,103.030372619629,102.504417419434,103.69083404541
3116,-89.5001,34.4333,-48.9674992752075,-48.9674992752075,4.1321268081665,0.123606207992251,102.888534545898,102.504417419434,103.165832519531
3117,-89.1668,34.4333,-49.433000869751,-49.433000869751,4.02708911895752,0.120464167328414,103.082778930664,103.361557006836,103.362945556641
3118,-88.8334,34.4333,-49.964998550415,-49.964998550415,3.98840999603271,0.119307140950678,103.396789550781,103.598167419434,103.258506774902
3119,-88.5001,34.4333,-50.2879986953735,-50.2879986953735,4.29900598526001,0.128598141500349,103.091300964355,102.816917419434,103.56169128418
3120,-88.1668,34.4333,-51.2475007247925,-51.2475007247925,6.64436483383179,0.198755938468266,103.205436706543,102.816917419434,103.691482543945
3121,-87.8334,34.4333,-52.178500289917,-52.178500289917,6.70993614196777,0.200717403139622,103.295989990234,103.159019470215,103.774131774902
3122,-87.5001,34.4333,-52.1879986953735,-52.1879986953735,5.89525699615479,0.176347531492582,103.029518127441,103.534019470215,104.184745788574
3123,-87.1668,34.4333,-52.1975007247925,-52.1975007247925,5.67779207229614,0.169842403296524,102.989822387695,103.409019470215,103.856620788574
3124,-86.8334,34.4333,-52.9480015945435,-52.9480015945435,4.76419591903687,0.142513581751767,103.027191162109,102.700691223145,104.18522644043
3125,-86.5001,34.4333,-53.3089989852905,-53.3089989852905,5.20273017883301,0.155631658578684,103.285995483398,102.700691223145,103.671340942383
3126,-86.1668,34.4333,-54.1355015945435,-54.1355015945435,5.19800806045532,0.155490403681762,103.470428466797,102.629257202148,104.086112976074
3127,-85.8334,34.4333,-55.4560010147095,-55.4560010147095,4.54672908782959,0.136008396500313,103.49201965332,102.691757202148,104.086112976074
3128,-85.5001,34.4333,-54.791000289917,-54.791000289917,4.49257802963257,0.134388551013173,103.503105163574,102.816757202148,104.034240722656
3129,-85.1668,34.4333,-54.078500289917,-54.078500289917,4.38668394088745,0.131220892476481,103.490188598633,102.816757202148,104.034240722656
3130,-84.8334,34.4333,-54.2685010147095,-54.2685010147095,5.3580322265625,0.160277280096236,103.517250061035,103.004257202148,104.455924987793
3131,-84.5001,34.4333,-56.9759995651245,-56.9759995651245,6.27410984039307,0.187680330711334,103.388092041016,102.794441223145,103.987846374512
3132,-84.1668,34.4333,-57.260998840332,-57.260998840332,6.95341777801514,0.208000781202484,103.48356628418,103.602767944336,103.987846374512
3133,-83.8334,34.4333,-56.681498260498,-56.681498260498,8.2203311920166,0.245898544322857,103.535995483398,103.079162597656,103.862846374512
3134,-83.5001,34.4333,-55.294499130249,-55.294499130249,7.28361177444458,0.217878025947197,103.639488220215,103.944442749023,104.237846374512
3135,-83.1668,34.4333,-54.354001159668,-54.354001159668,7.05121278762817,0.210926168263438,103.664909362793,103.983512878418,104.458999633789
3136,-82.8334,34.4333,-54.183000869751,-54.183000869751,7.23141193389893,0.216316548130278,103.682441711426,103.647438049316,104.558769226074
3137,-82.5001,34.4333,-54.8575,-54.8575,6.05371189117432,0.181087465579906,103.922729492188,104.249290466309,104.487335205078
3138,-82.1668,34.4333,-54.040499420166,-54.040499420166,5.79311323165894,0.173292058128494,103.909049987793,104.249290466309,104.487335205078
3139,-81.8334,34.4333,-53.4895013046265,-53.4895013046265,5.75418281555176,0.17212751470232,103.895111083984,104.415954589844,104.3603515625
3140,-81.5001,34.4333,-53.118998260498,-53.118998260498,6.20038890838623,0.185475082596244,103.951026916504,103.992874145508,104.624092102051
3141,-81.1668,34.4333,-53.2805001449585,-53.2805001449585,4.11127185821533,0.122982364291173,103.612571716309,103.992874145508,104.624092102051
3142,-80.8334,34.4333,-53.233000869751,-53.233000869751,2.71140289306641,0.0811074406740844,103.660423278809,103.992874145508,104.33837890625
3143,-80.5001,34.4333,-53.128500289917,-53.128500289917,2.40713810920715,0.0720058283798789,103.566932678223,104.47435760498,103.910095214844
3144,-80.1668,34.4333,-52.7674992752075,-52.7674992752075,3.94576406478882,0.118031453612879,103.641036987305,104.47435760498,103.910095214844
3145,-79.8334,34.4333,-52.216501159668,-52.216501159668,4.64565181732178,0.138967517564218,103.64469909668,103.909545898438,104.474739074707
3146,-79.5001,34.4333,-52.2924992752075,-52.2924992752075,4.74557685852051,0.14195662123878,103.714347839355,103.557693481445,104.046501159668
3147,-79.1668,34.4333,-52.3020013046265,-52.3020013046265,4.60446882247925,0.137735591715237,103.983856201172,103.557693481445,104.362609863281
3148,-78.8334,34.4333,-52.2640004348755,-52.2640004348755,4.93728399276733,0.147691244838056,103.918975830078,103.97435760498,103.845924377441
3149,-78.5001,34.4333,-52.1214989852905,-52.1214989852905,4.89742279052734,0.146498858378579,104.196266174316,103.598854064941,104.412178039551
3150,-78.1668,34.4333,-52.0645013046265,-52.0645013046265,4.87518310546875,0.145833592459924,104.048278808594,103.85897064209,103.613128662109
3151,-77.8334,34.4333,-51.9980015945435,-51.9980015945435,4.48507785797119,0.134164194931815,104.350296020508,103.85897064209,104.120109558105
3152,-77.5001,34.4333,-51.912501449585,-51.912501449585,0,0,104.204788208008,103.566665649414,104.120109558105
3153,-96.1667,34.1,-41.8900003623962,-41.8900003623962,0.007623000070453,0.000228030304000146,NA,NA,NA
3154,-95.8334,34.1,-41.7664993476868,-41.7664993476868,0.022391000762582,0.00066979229484064,102.409172058105,102.375,102.92106628418
3155,-95.5001,34.1,-42.0229997825623,-42.0229997825623,0.391746014356613,0.0117184785411232,102.448333740234,102.958335876465,102.599746704102
3156,-95.1667,34.1,-42.231999130249,-42.231999130249,0.805087983608246,0.0240829668047141,NA,NA,NA
3157,-94.8334,34.1,-42.6594998550415,-42.6594998550415,0.980952024459839,0.0293436686710988,102.398193359375,101.976188659668,102.599746704102
3158,-94.5001,34.1,-42.9920002174377,-42.9920002174377,1.58596301078796,0.0474416403175338,102.32698059082,101.976188659668,102.599746704102
3159,-94.1667,34.1,-42.877999420166,-42.877999420166,1.91263604164123,0.0572135608010258,NA,NA,NA
3160,-93.8334,34.1,-43.087000579834,-43.087000579834,3.46275091171265,0.103582859212501,102.184028625488,101.976188659668,102.599746704102
3161,-93.5001,34.1,-42.8305001449585,-42.8305001449585,4.58174419403076,0.137055819462121,102.221954345703,101.976188659668,102.779235839844
3162,-93.1667,34.1,-42.6025003623962,-42.6025003623962,5.05070209503174,0.151083972648556,NA,NA,NA
3163,-92.8334,34.1,-42.9350007247925,-42.9350007247925,4.969407081604,0.148652157555509,102.401313781738,101.954811096191,103.217178344727
3164,-92.5001,34.1,-42.9350007247925,-42.9350007247925,4.16148996353149,0.124484561551533,102.637649536133,102.144561767578,103.310775756836
3165,-92.1667,34.1,-43.4670002174377,-43.4670002174377,3.54867911338806,0.106153268994626,NA,NA,NA
3166,-91.8334,34.1,-43.6854997825623,-43.6854997825623,3.53686809539795,0.105799960586132,102.68034362793,102.39134979248,103.471252441406
3167,-91.5001,34.1,-44.0275003623962,-44.0275003623962,3.12385201454163,0.0934452207718614,102.377334594727,103.013389587402,103.899131774902
3168,-91.1668,34.1,-44.4265004348755,-44.4265004348755,2.46384596824646,0.0737021566255065,102.790954589844,103.013389587402,103.899131774902
3169,-90.8334,34.1,-44.9394994926453,-44.9394994926453,2.51442790031433,0.0752152372026744,103.098579406738,102.769500732422,104.035987854004
3170,-90.5001,34.1,-45.5094998550415,-45.5094998550415,2.93080401420593,0.0876704872291195,102.823417663574,102.832000732422,102.50333404541
3171,-90.1668,34.1,-46.3170002174377,-46.3170002174377,3.72149991989136,0.111322937193534,102.942367553711,102.504417419434,103.165832519531
3172,-89.8334,34.1,-47.2670002174377,-47.2670002174377,4.67174196243286,0.139747964063773,102.694190979004,102.504417419434,103.165832519531
3173,-89.5001,34.1,-48.102999420166,-48.102999420166,5.49912881851196,0.164497967287403,102.751472473145,103.361557006836,103.362945556641
3174,-89.1668,34.1,-48.483000869751,-48.483000869751,4.33945894241333,0.129808229396469,103.297485351562,103.598167419434,103.258506774902
3175,-88.8334,34.1,-48.577999420166,-48.577999420166,4.92242813110352,0.147246854621596,102.940368652344,102.816917419434,103.56169128418
3176,-88.5001,34.1,-48.881999130249,-48.881999130249,6.06619310379028,0.181460821828208,103.057472229004,102.816917419434,103.691482543945
3177,-88.1668,34.1,-50.002999420166,-50.002999420166,6.86971187591553,0.205496848088753,103.078330993652,102.659019470215,103.821273803711
3178,-87.8334,34.1,-51.095500869751,-51.095500869751,6.92633104324341,0.207190523258461,103.257858276367,102.75316619873,104.054443359375
3179,-87.5001,34.1,-51.3424992752075,-51.3424992752075,6.75199317932129,0.201975474623871,102.993629455566,103.159019470215,103.993095397949
3180,-87.1668,34.1,-51.6464989852905,-51.6464989852905,6.72326707839966,0.201116177566891,102.912567138672,103.534019470215,104.184745788574
3181,-86.8334,34.1,-52.206999130249,-52.206999130249,5.47985410690308,0.163921393982002,102.979866027832,102.700691223145,103.794120788574
3182,-86.5001,34.1,-52.7009995651245,-52.7009995651245,4.61139488220215,0.137942774122365,103.062347412109,102.608581542969,103.816711425781
3183,-86.1668,34.1,-53.0810010147095,-53.0810010147095,5.52682781219482,0.165326540013577,103.152763366699,102.608581542969,103.816711425781
3184,-85.8334,34.1,-52.5585017395019,-52.5585017395019,4.91045618057251,0.146888732164055,103.521835327148,102.816757202148,103.509239196777
3185,-85.5001,34.1,-52.7770013046265,-52.7770013046265,4.92677021026611,0.147376741230842,103.494750976562,102.816757202148,103.509239196777
3186,-85.1668,34.1,-53.118998260498,-53.118998260498,5.32722091674805,0.159355607227458,103.48804473877,102.816757202148,104.034240722656
3187,-84.8334,34.1,-53.708000869751,-53.708000869751,5.76444292068482,0.17243442994185,103.586380004883,103.050788879395,103.986114501953
3188,-84.5001,34.1,-54.306498260498,-54.306498260498,7.13773584365845,0.213514372197225,103.492248535156,102.794441223145,103.987846374512
3189,-84.1668,34.1,-54.781498260498,-54.781498260498,7.51337623596191,0.224751075865077,103.450523376465,103.079162597656,103.862846374512
3190,-83.8334,34.1,-54.1924992752075,-54.1924992752075,8.24288368225098,0.246573167326474,103.574104309082,103.944442749023,104.271827697754
3191,-83.5001,34.1,-53.67,-53.67,9.01820659637451,0.269765757930158,103.558906555176,103.983512878418,104.458999633789
3192,-83.1668,34.1,-53.2520013046265,-53.2520013046265,9.27494621276855,0.277445728051388,103.576759338379,103.647438049316,104.558769226074
3193,-82.8334,34.1,-52.852999420166,-52.852999420166,6.10957288742065,0.18275846122966,103.860511779785,103.647438049316,104.558769226074
3194,-82.5001,34.1,-52.7770013046265,-52.7770013046265,6.11285591125488,0.182856667830216,103.837677001953,103.647438049316,104.558769226074
3195,-82.1668,34.1,-52.796001739502,-52.796001739502,6.20021390914917,0.185469847763651,103.852355957031,104.249290466309,104.487335205078
3196,-81.8334,34.1,-52.5395013046265,-52.5395013046265,5.96802711486816,0.17852433749271,103.909973144531,104.14102935791,104.751075744629
3197,-81.5001,34.1,-52.454001159668,-52.454001159668,5.56267786026001,0.166398938975032,103.89315032959,103.576210021973,104.624092102051
3198,-81.1668,34.1,-52.245,-52.245,3.49596905708313,0.104576528859247,103.844223022461,103.992874145508,104.624092102051
3199,-80.8334,34.1,-51.9600007247925,-51.9600007247925,3.03966593742371,0.0909269239621595,103.545951843262,104.47435760498,104.195892333984
3200,-80.5001,34.1,-52.1214989852905,-52.1214989852905,2.85613298416138,0.0854368183948423,103.612403869629,104.47435760498,103.910095214844
3201,-80.1668,34.1,-51.598999710083,-51.598999710083,3.64058899879456,0.108902611630879,103.543930053711,104.057693481445,104.079132080078
3202,-79.8334,34.1,-51.3710017395019,-51.3710017395019,4.42186307907104,0.132273222202354,103.755294799805,104.057693481445,104.079132080078
3203,-79.5001,34.1,-51.2475007247925,-51.2475007247925,5.97302103042603,0.178673722783578,103.89966583252,103.909545898438,104.254974365234
3204,-79.1668,34.1,-51.3140004348755,-51.3140004348755,5.01545476913452,0.150029603192272,103.783241271973,103.97435760498,104.045059204102
3205,-78.8334,34.1,-51.2855015945435,-51.2855015945435,3.78961706161499,0.113360556554849,103.824722290039,104.412956237793,105.054809570312
3206,-78.5001,34.1,-51.218998260498,-51.218998260498,4.38497400283813,0.131169742313868,104.06746673584,104.076919555664,104.384292602539
3207,-78.1668,34.1,-51.152498550415,-51.152498550415,4.77551221847534,0.142852091416894,104.027435302734,103.592308044434,103.613128662109
3208,-96.1667,33.7666,-40.949500579834,-40.949500579834,0,0,NA,NA,NA
3209,-95.8334,33.7666,-40.8924992752075,-40.8924992752075,0,0,102.490852355957,102.309524536133,102.58226776123
3210,-95.5001,33.7666,-40.8545002174377,-40.8545002174377,0.139967992901802,0.00418692688924395,102.426864624023,102.958335876465,102.599746704102
3211,-95.1667,33.7666,-40.8545002174377,-40.8545002174377,0.432040989398956,0.0129238406457621,NA,NA,NA
3212,-94.8334,33.7666,-40.778500289917,-40.778500289917,0.677892029285431,0.0202780957744431,102.256561279297,102.666664123535,102.599746704102
3213,-94.5001,33.7666,-40.9019994926453,-40.9019994926453,1.09140801429748,0.0326477894514386,102.279685974121,101.976188659668,102.599746704102
3214,-94.1667,33.7666,-40.9874996376038,-40.9874996376038,1.40016603469849,0.0418838099950328,NA,NA,NA
3215,-93.8334,33.7666,-41.3485006523132,-41.3485006523132,3.48605704307556,0.104280026229507,102.137535095215,101.976188659668,102.599746704102
3216,-93.5001,33.7666,-41.424500579834,-41.424500579834,4.11387014389038,0.123060088004525,101.921203613281,101.976188659668,102.514068603516
3217,-93.1667,33.7666,-41.3485006523132,-41.3485006523132,5.14369916915894,0.153865836860593,NA,NA,NA
3218,-92.8334,33.7666,-41.5384995651245,-41.5384995651245,5.0865330696106,0.15215580105605,102.326721191406,101.954811096191,103.217178344727
3219,-92.5001,33.7666,-42.0799992752075,-42.0799992752075,4.97642183303833,0.148861993038557,102.275993347168,101.954811096191,103.217178344727
3220,-92.1667,33.7666,-42.3555001449585,-42.3555001449585,4.76562690734863,0.1425563875627,NA,NA,NA
3221,-91.8334,33.7666,-42.7924992752075,-42.7924992752075,3.76171088218689,0.112525786186272,102.616989135742,102.144561767578,103.310775756836
3222,-91.5001,33.7666,-43.0110006523132,-43.0110006523132,2.98148798942566,0.0891866202699793,102.650985717773,102.39134979248,103.471252441406
3223,-91.1668,33.7666,-43.5809992027283,-43.5809992027283,1.56881201267242,0.0469285946297407,102.40763092041,101.986610412598,103.899131774902
3224,-90.8334,33.7666,-43.866000289917,-43.866000289917,2.75230288505554,0.0823309009286679,102.682189941406,102.832000732422,103.84708404541
3225,-90.5001,33.7666,-44.3505005073547,-44.3505005073547,2.49554800987244,0.0746504743642688,102.813362121582,102.504417419434,103.165832519531
3226,-90.1668,33.7666,-45.1104997825623,-45.1104997825623,3.90839409828186,0.116913588632648,102.750541687012,102.504417419434,103.165832519531
3227,-89.8334,33.7666,-45.9559992027283,-45.9559992027283,4.4175238609314,0.132143421176202,102.598136901855,103.361557006836,103.362945556641
3228,-89.5001,33.7666,-46.5259995651245,-46.5259995651245,4.84364414215088,0.144890152957529,103.216949462891,103.598167419434,103.258506774902
3229,-89.1668,33.7666,-47.1340007972717,-47.1340007972717,5.25510883331299,0.157198485338988,102.818672180176,102.816917419434,103.56169128418
3230,-88.8334,33.7666,-47.3144994926453,-47.3144994926453,4.76881885528565,0.142651869768092,102.90811920166,102.816917419434,103.691482543945
3231,-88.5001,33.7666,-47.7039993476868,-47.7039993476868,6.19886684417725,0.185429552390148,102.941528320312,102.659019470215,103.821273803711
3232,-88.1668,33.7666,-48.5685010147095,-48.5685010147095,7.67640686035156,0.229627885847672,103.174087524414,102.75316619873,104.304443359375
3233,-87.8334,33.7666,-49.262000579834,-49.262000579834,8.56756496429443,0.256285507712577,103.162551879883,102.75316619873,104.054443359375
3234,-87.5001,33.7666,-49.556498260498,-49.556498260498,7.81492614746094,0.233771476934843,102.917472839355,102.647903442383,104.054443359375
3235,-87.1668,33.7666,-49.727498550415,-49.727498550415,6.03690719604492,0.180584779012469,102.859580993652,103.066917419434,103.421661376953
3236,-86.8334,33.7666,-50.4969998550415,-50.4969998550415,5.09151315689087,0.152304772695296,102.902610778809,102.733581542969,103.642623901367
3237,-86.5001,33.7666,-51.808000869751,-51.808000869751,6.3356990814209,0.189522677979458,102.899085998535,102.608581542969,103.613105773926
3238,-86.1668,33.7666,-51.0384995651245,-51.0384995651245,5.73328685760498,0.171502444310225,103.21142578125,102.950691223145,103.509239196777
3239,-85.8334,33.7666,-52.0169984054565,-52.0169984054565,5.80752801895142,0.173723254284604,103.643127441406,102.950691223145,103.509239196777
3240,-85.5001,33.7666,-53.0714989852905,-53.0714989852905,6.25129318237305,0.186997805535355,103.46118927002,102.816757202148,103.509239196777
3241,-85.1668,33.7666,-53.593998260498,-53.593998260498,6.23635292053223,0.186550890617617,103.175239562988,103.050788879395,103.769287109375
3242,-84.8334,33.7666,-53.156999130249,-53.156999130249,5.99293613433838,0.179269452438222,103.255653381348,103.050788879395,104.324844360352
3243,-84.5001,33.7666,-53.2140004348755,-53.2140004348755,7.60331916809082,0.227441580124091,103.309600830078,103.288879394531,104.324844360352
3244,-84.1668,33.7666,-53.2044984054565,-53.2044984054565,8.03707408905029,0.240416690392202,103.501564025879,104.141487121582,104.271827697754
3245,-83.8334,33.7666,-52.9765004348755,-52.9765004348755,9.23949718475342,0.276385324986966,103.471534729004,103.983512878418,104.271827697754
3246,-83.5001,33.7666,-52.4919984054565,-52.4919984054565,9.13689231872559,0.273316058480868,103.822135925293,103.647438049316,104.526351928711
3247,-83.1668,33.7666,-52.2355015945435,-52.2355015945435,8.41577434539795,0.251744925179265,103.803359985352,103.647438049316,104.558769226074
3248,-82.8334,33.7666,-51.836499710083,-51.836499710083,7.49394512176514,0.224169824017195,103.792694091797,103.647438049316,104.558769226074
3249,-82.5001,33.7666,-51.5895013046265,-51.5895013046265,6.91595506668091,0.206880141903617,103.770980834961,103.647438049316,104.558769226074
3250,-82.1668,33.7666,-51.504001159668,-51.504001159668,6.4325909614563,0.192421049310354,103.808471679688,102.97435760498,104.53678894043
3251,-81.8334,33.7666,-51.9884995651245,-51.9884995651245,5.94143009185791,0.177728728521639,103.842803955078,102.97435760498,104.393928527832
3252,-81.5001,33.7666,-51.8174992752075,-51.8174992752075,4.34407091140747,0.129946189344266,103.826370239258,104.659545898438,104.608215332031
3253,-81.1668,33.7666,-51.228500289917,-51.228500289917,3.77088403701782,0.112800186981944,103.843856811523,104.057693481445,104.195892333984
3254,-80.8334,33.7666,-50.8105015945435,-50.8105015945435,3.80461096763611,0.113809076155603,103.499183654785,104.057693481445,104.195892333984
3255,-80.5001,33.7666,-50.7344998550415,-50.7344998550415,2.984787940979,0.089285333237176,103.887634277344,103.647438049316,104.496719360352
3256,-80.1668,33.7666,-50.516000289917,-50.516000289917,3.7949070930481,0.113518799695963,103.819915771484,104.057693481445,104.079132080078
3257,-79.8334,33.7666,-50.4305001449585,-50.4305001449585,4.5686149597168,0.13666307864299,104.185188293457,104.057693481445,104.395149230957
3258,-79.5001,33.7666,-50.306999130249,-50.306999130249,4.7511248588562,0.142122581122218,103.935653686523,104.64102935791,103.541694641113
3259,-79.1668,33.7666,-50.2975007247925,-50.2975007247925,5.5874400138855,0.167139660655044,103.612892150879,104.367370605469,104.520179748535
3260,-78.8334,33.7666,-50.2214989852905,-50.2214989852905,0,0,103.572555541992,104.569229125977,103.89338684082
3261,-78.5001,33.7666,-50.1549992752075,-50.1549992752075,0,0,103.454040527344,104.569229125977,104.384292602539
3262,-95.5001,33.4333,-40.027999420166,-40.027999420166,0,0,102.547630310059,102.601188659668,102.58226776123
3263,-95.1667,33.4333,-39.9709999275208,-39.9709999275208,0.178387999534607,0.00533620220226982,NA,NA,NA
3264,-94.8334,33.4333,-40.0374996376038,-40.0374996376038,1.35327303409576,0.040481078119906,102.36092376709,102.309524536133,102.58226776123
3265,-94.5001,33.4333,-39.9900003623962,-39.9900003623962,1.63629603385925,0.0489472751655091,102.120483398438,102.309524536133,102.58226776123
3266,-94.1667,33.4333,-40.066000289917,-40.066000289917,2.33209800720215,0.0697611193264542,NA,NA,NA
3267,-93.8334,33.4333,-40.1799992752075,-40.1799992752075,2.97729110717773,0.0890610770027614,102.091262817383,101.976188659668,102.514068603516
3268,-93.5001,33.4333,-40.6265004348755,-40.6265004348755,4.8362832069397,0.144669961920088,101.755996704102,102.55101776123,102.514068603516
3269,-93.1667,33.4333,-40.645500869751,-40.645500869751,5.08444976806641,0.152093482299647,NA,NA,NA
3270,-92.8334,33.4333,-40.5124996376038,-40.5124996376038,5.66512298583984,0.169463427091705,101.819442749023,101.979591369629,102.667915344238
3271,-92.5001,33.4333,-40.8735006523132,-40.8735006523132,6.02520704269409,0.180234786948875,102.329582214355,101.954811096191,103.217178344727
